event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2238,HCP101426,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101465,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101496,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101543,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101569,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101570,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101624,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101629,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101667,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101682,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101722,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101770,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101812,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101859,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101950,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101956,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP101981,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102036,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102066,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102101,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102115,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102116,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102130,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102203,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102252,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102259,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102261,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2238,HCP102331,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100016,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100066,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100122,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100133,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100288,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100404,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100477,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100499,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100748,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100934,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP100991,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101047,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101292,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101368,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101446,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101554,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101641,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101659,1.0,1.0,91.0,36.0,cancelled_event_residual,,,
EV2276,HCP101746,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101769,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101907,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP101932,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102068,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102078,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102101,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102116,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102201,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102214,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102255,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102313,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
EV2276,HCP102444,1.0,0.0,0.0,0.0,cancelled_event_residual,,,
